© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->AIH_DESeq2_formanuscript_041119->AIH_012919_~spl_plate+sex+age+fibrosis_groups_DEgenes_ALL - 2019-01-29 09:37 PM->AIHcirrhosis-vs-AIHnocirrhosis
Workspace	My Projects
Project	AIH_DESeq2_formanuscript_041119
Analysis	AIHcirrhosis-vs-AIHnocirrhosis
Date	Tue Jan 29 21:37:22 PST 2019
Analysis ID	17364205

Experimental Metadata
projectname	AIH
organism	Human
case.tissue	Peripheral blood

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	down regulated -0.6 and up regulated 0.6
Cutoff for Expression qvalue	0.05
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only relationships where
confidence = Experimentally Observed

Canonical Pathways for My Projects->AIH_DESeq2_formanuscript_041119->AIH_012919_~spl_plate+sex+age+fibrosis_groups_DEgenes_ALL - 2019-01-29 09:37 PM->AIHcirrhosis-vs-AIHnocirrhosis
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Connective Tissue Development and Function, Tissue Morphology	quantity	Quantity of connective tissue	2.84E-07	 	-0.750	 	-1.755	ACHE,BNIP3L,IRS1,AQP1,LMNA,DMTN,EIF2AK1,STK11,MAF1,PNPLA2,CISD2,NOS3,PRDX2,TFRC,LYL1,SLC4A1,KEL,SOX6,SPTA1,DYRK3,SLC14A1,GATA1,EPOR,RBM38,GNAS,PLVAP,PBX1,PIM1,EPB42,MYBL2,LGALS3,NFE2,TFR2,BCL2L1,RGS10,DIAPH3,FOXO3,TGM2,SPTB	39	
Molecular Transport	transport	Transport of metal	2.94E-07	 	-0.174	bias	-1.118	NCOA4,NDRG2,MT2A,FTL,STOML2,SELENOK,AQP1,CCS,KCNH2,JUND,EIF2AK1,SLC34A3,NOS3,TFRC,SLC7A5,ABCB10,SLC25A37,ANK1,WNK1,RHAG,ABCG2,ALAS2,GNAS,FECH,EPB42,TFR2,SLC22A17,NEDD4L,RHCE/RHD	29	
Cell Death and Survival	cell death	Cell death of tumor cell lines	3.01E-07	 	-0.480	 	0.079	KAT2B,NCOA4,MARCH8,ABCC4,BNIP3L,MIIP,NT5M,FOXO4,SKA3,LMNA,FIS1,SNCA,JUND,NOS3,PA2G4,TFRC,SPAG5,AKT1S1,SMOX,EIF5A,SIAH2,GRINA,RAP1GAP,ODC1,YY1AP1,ABCG2,HSPB1,IGF2BP2,MXI1,NFIX,BCL2L1,RBX1,FOXO3,VRK1,TGM2,NDRG2,ACHE,MT2A,OAZ1,MCOLN1,BAG6,STOML2,IRS1,BSG,FKBP8,STK11,CDC34,E2F2,SFRP2,ARL6IP1,MAP2K3,TRIM10,SPECC1,CDH1,YBX1,PRDX2,TAL1,SLC29A2,KIF14,PINK1,SOX6,BAG1,SLC2A1,GATA1,WNT16,KANK2,IGF2,EPOR,CDC7,GNAS,PBX1,KNL1,USP12,CTSB,PIM1,LGALS3,MYBL2,AP2M1,KIF15,HK1	80	
Cellular Function and Maintenance, Small Molecule Biochemistry	homeostasis	Homeostasis of metal ion	3.57E-07	 	 	 	 	NCOA4,MT2A,FTL,TESC,ATP1B2,ANK1,STOML2,ABCG2,IGF2,ALAS2,SNCA,EIF2AK1,GNAS,FECH,EPB42,XK,TFR2,SLC22A17,TFRC,KEL	20	
Cell Death and Survival	cell death	Cell death of erythroid precursor cells	4.03E-07	 	0.053	 	0.478	SOX6,ABCC4,BNIP3L,BCL2L1,TFR2,GATA1,LYL1,EPOR	8	
Cell Morphology, Hematological System Development and Function, Hematopoiesis, Tissue Morphology	morphology	Morphology of erythroid precursor cells	4.03E-07	 	 	 	 	DMTN,EPB41,PIM1,PRDX2,GATA1,KLF1,EPOR,SLC4A1	8	
Connective Tissue Disorders, Hematological Disease, Hereditary Disorder, Organismal Injury and Abnormalities	hereditary elliptocytosis	Hereditary elliptocytosis	5.83E-07	 	 	 	 	EPB41,SPTA1,SPTB,SLC4A1	4	
Cell Morphology, Cellular Function and Maintenance	autophagy	Autophagy of mitochondria	6.14E-07	 	 	 	 	PINK1,SNCA,CISD2,AMFR,UBB,FBXO7,BCL2L1,FIS1	8	
Small Molecule Biochemistry	synthesis	Synthesis of heme	6.21E-07	 	1.982	bias	1.179	SNX3,SLC25A38,FECH,HMBS,BCL2L1,HEBP1,ALAS2	7	
Cancer, Organismal Injury and Abnormalities	frequency	Frequency of tumor	6.55E-07	 	-1.302	 	-0.648	SLC6A9,ABCC4,ADIPOR1,RBPMS2,NRXN3,IFT52,DGKK,DNAJB2,YOD1,GABARAPL2,RIOK3,ATP1B2,SIAH2,C9orf66,YY1AP1,OSBP2,CTNNAL1,H2AFJ,GPR146,SESN3,ACP5,NFIX,RANBP10,SLC25A39,RGS10,CLTB,DIAPH3,MICAL2,FUNDC2,NUDT1,ACHE,WBP2,ITLN1,BAG6,POLR1D,GNPNAT1,PITHD1,CCS,CA2,BMP2K,DMTN,EIF2AK1,STK11,EVPL,TSPAN5,BCAM,MAP2K3,SPECC1,PCGF5,PRDX2,KEL,STRADB,ASCC2,BAG1,FBXO7,SLC14A1,UBL7,WNT16,IGF2,TRAF3IP1,GSE1,GP5,EPB42,GFOD2,TFR2,SELENBP1,RHCE/RHD,NCOA4,YBX3,BNIP3L,BLVRB,SKA3,FHDC1,SLC34A3,ATG9A,SMOX,SLC43A1,WNK1,NPRL3,PLXDC1,PIP4K2A,HSPB1,TOP3B,UBB,FOXO3,CHPT1,NEDD4L,KLC3,GLUL,MRC2,CELF3,FRMD4A,DENND4A,KCNH2,BSG,TENT5C,EPB41,CDC34,E2F2,RPIA,FGFR1OP2,TRIM10,TAL1,CARM1,SLC4A1,KIF14,SOX6,ROGDI,ANK1,HAGH,PMEL,SSTR3,CDC7,DCAF12,R3HDM4,FAM214B,CDC42BPA,HPS1,LAMC1,FOXO4,MCF2L,TRIM58,OR2W3,GUK1,TROAP,GSPT1,SERF2,RNF123,NUCB1,NOS3,ARMCX2,DNAJC6,HDGF,NBPF3,ST13,NFIA,ALAS2,ZMAT2,MXI1,TMEM25,SHARPIN,GYPB,FAHD1,SCML1,BCL2L1,NTAN1,ARHGAP39,POLL,POMGNT2,NDRG2,IFIT1B,MCOLN1,ARHGEF12,IRS1,SEC62,AIDA,NUSAP1,SERINC2,FAH,YIPF6,STIL,SLC6A8,CISD2,SLC1A5,OPTN,SLC29A2,PINK1,MPP1,SLFN14,TRAK2,HAUS7,SWT1,FAM104A,CMAS,KNL1,PIM1,FECH,SLC38A5,AP2A1,MYBL2,NFE2,TFDP1,KIF15,HK1,B4GALT3,KAT2B,TMOD1,GLRX5,KIF4A,PRDX6,FAXDC2,ANP32B,XK,RGCC,MFSD2B,ANKRD9,PA2G4,PHLPP2,SLC48A1,TFRC,SLC7A5,SLC25A38,XPO7,GRINA,DYRK3,RAP1GAP,ODC1,ASPM,RHAG,ABCG2,RBM38,CR1L,CA1,ALDH5A1,VRK1,TGM2,SPTB,SNX3,GYPC,CDC14B,OAZ1,TESC,PCDH1,TUB,CNPPD1,GNA12,STOML2,SELENOK,AQP1,GAS8,METTL9,DACT1,FKBP8,HIST3H2BB,RHOBTB3,CDH1,SRRD,PPP2R5B,COL6A3,TNS1,SPTA1,ITGA11,SLC2A1,ALS2CR12,PLEK2,GNAS,PBX1,C21orf58,BPGM,CTSB,ZER1,LGALS3,AP2M1,TMEM158,GMPR	255	
Molecular Transport	transport	Transport of molecule	7.56E-07	Increased	2.453	bias	-0.054	SLC6A9,NCOA4,FTL,ABCC4,RILP,GUK1,LMNA,PRDX6,SNCA,JUND,PNPLA2,SLC34A3,RGCC,MFSD2B,NOS3,SLC48A1,RAB11B,TFRC,DNAJA4,SLC7A5,ABCB10,SLC25A37,EIF5A,SLC43A1,XPO7,WNK1,RHAG,ABCG2,ALAS2,ANKH,CA1,FOXO3,NEDD4L,SNX3,NDRG2,ACHE,MT2A,GLUL,ITLN1,ARHGEF12,STOML2,SELENOK,IRS1,AQP1,CCS,SLC6A19,CA2,KCNH2,BSG,EIF2AK1,STK11,SLC6A8,SLC1A5,MAP2K3,CDH1,OPTN,SLC29A2,SLC4A1,AK1,STRADB,PINK1,ANK1,TRAK2,SLC14A1,SLC2A1,SSTR3,PCTP,GNAS,FECH,EPB42,PEMT,SLC38A5,VTI1B,AP2A1,TFR2,SLC22A17,AP2M1,HK1,RHCE/RHD	79	
Organismal Survival	survival	Survival of organism	8.23E-07	 	1.435	 	-0.015	NDRG2,ACHE,GLUL,ABCC4,FTL,GNA12,LAMC1,AQP1,LMNA,FZD5,PRDX6,SNCA,DACT1,STK11,NOS3,CDH1,TAL1,SLC4A1,KIF14,PINK1,SOX6,SIAH2,BABAM1,ODC1,SLC14A1,SLC2A1,GATA1,ABCG2,IGF2,EPOR,CDC7,SESN3,GNAS,TOP3B,CTSB,PIM1,CR1L,ALDH5A1,NFE2,TFR2,BCL2L1,NTAN1,KLF1,FURIN,TGM2	45	
Cellular Function and Maintenance	ion homeostasis	Ion homeostasis of cells	1.13E-06	 	1.792	bias	0.679	NCOA4,MT2A,FTL,TESC,ADIPOR1,GNA12,STOML2,RIC3,FIS1,BSG,CA2,ACKR1,SNCA,EIF2AK1,XK,SLC34A3,TFRC,SLC4A1,KEL,HEBP1,ATP1B2,ANK1,EIF5A,SLC14A1,RHAG,ABCG2,GATA1,EPOR,IGF2,ALAS2,GNAS,FECH,EPB42,PEMT,TFR2,SLC22A17,NEDD4L	37	
Cell Death and Survival	necrosis	Necrosis	1.47E-06	 	-0.447	 	0.311	UBE2M,PPM1A,ABCC4,MIIP,ADIPOR1,FOXO4,MCF2L,DNAJB2,SNCA,JUND,NOS3,AKT1S1,HDGF,SIAH2,YY1AP1,MXI1,ACP1,SHARPIN,NFIX,RGS10,BCL2L1,RBX1,NUDT1,ACHE,NDRG2,MCOLN1,BAG6,IRS1,GNPNAT1,FAH,EIF2AK1,STK11,SLC6A8,EFNA1,MAP2K3,SPECC1,PRDX2,YBX1,OPTN,SLC29A2,STRADB,PINK1,BAG1,WNT16,KANK2,IGF2,KNL1,USP12,PIM1,VTI1B,MYBL2,TFR2,TFDP1,KIF15,HK1,FURIN,KAT2B,NCOA4,MARCH8,BNIP3L,NT5M,SKA3,LMNA,FIS1,PRDX6,PNPLA2,PA2G4,TFRC,SPAG5,SLC25A38,CCNI,SMOX,EIF5A,GRINA,RAP1GAP,ODC1,ABCG2,HSPB1,IGF2BP2,CR1L,UBB,FOXO3,VRK1,TGM2,MT2A,OAZ1,GNA12,STOML2,PCSK1N,DENND4A,BSG,FKBP8,CDC34,E2F2,SFRP2,ARL6IP1,TRIM10,CDH1,TAL1,LYL1,KIF14,SOX6,GCLC,PMEL,SLC2A1,SSTR3,GATA1,EPOR,PCTP,CDC7,GNAS,PBX1,CTSB,LGALS3,AP2M1,TMEM158	116	
Cancer, Organismal Injury and Abnormalities	incidence	Incidence of tumor	1.60E-06	 	-1.211	 	-0.612	SLC6A9,ABCC4,ADIPOR1,RBPMS2,NRXN3,IFT52,DGKK,DNAJB2,YOD1,ST6GALNAC4,GABARAPL2,RIOK3,ATP1B2,SIAH2,C9orf66,YY1AP1,OSBP2,CTNNAL1,H2AFJ,GPR146,SESN3,ACP5,NFIX,RANBP10,SLC25A39,RGS10,CLTB,DIAPH3,MICAL2,FUNDC2,NUDT1,ACHE,WBP2,ITLN1,BAG6,POLR1D,GNPNAT1,PITHD1,CCS,CA2,BMP2K,DMTN,EIF2AK1,STK11,EVPL,TSPAN5,BCAM,EFNA1,MAP2K3,SPECC1,PCGF5,PRDX2,KEL,STRADB,ASCC2,BAG1,FBXO7,SLC14A1,UBL7,WNT16,IGF2,TRAF3IP1,GSE1,GP5,EPB42,GFOD2,TFR2,SELENBP1,RHCE/RHD,NCOA4,YBX3,BNIP3L,BLVRB,SKA3,FHDC1,SLC34A3,ATG9A,SMOX,SLC43A1,WNK1,NPRL3,PLXDC1,PIP4K2A,HSPB1,TOP3B,UBB,FOXO3,CHPT1,NEDD4L,KLC3,GLUL,MRC2,CELF3,FRMD4A,DENND4A,KCNH2,BSG,TENT5C,EPB41,CDC34,E2F2,RPIA,FGFR1OP2,TRIM10,TAL1,CARM1,SLC4A1,KIF14,SOX6,ROGDI,ANK1,HAGH,PMEL,SSTR3,CDC7,DCAF12,R3HDM4,FAM214B,CDC42BPA,HPS1,LAMC1,FOXO4,MCF2L,TRIM58,OR2W3,GUK1,TROAP,GSPT1,SERF2,RNF123,NUCB1,NOS3,ARMCX2,DNAJC6,HDGF,NBPF3,ST13,NFIA,ALAS2,ZMAT2,MXI1,TMEM25,SHARPIN,GYPB,FAHD1,AP2S1,SCML1,BCL2L1,NTAN1,ARHGAP39,POLL,POMGNT2,NDRG2,IFIT1B,MCOLN1,ARHGEF12,IRS1,SEC62,AIDA,NUSAP1,SERINC2,FAH,YIPF6,STIL,SLC6A8,CISD2,SLC1A5,OPTN,SLC29A2,PINK1,MPP1,SLFN14,TRAK2,HAUS7,MB21D2,SWT1,FAM104A,CMAS,KNL1,PIM1,FECH,SLC38A5,AP2A1,MYBL2,NFE2,TFDP1,KIF15,HK1,B4GALT3,KAT2B,TMOD1,GLRX5,KIF4A,PRDX6,FAXDC2,ANP32B,XK,RGCC,MFSD2B,ANKRD9,PA2G4,PHLPP2,SLC48A1,TFRC,SLC7A5,SLC25A38,CLIC2,XPO7,GRINA,DYRK3,RAP1GAP,ODC1,ASPM,RHAG,ABCG2,RBM38,CR1L,CA1,ALDH5A1,VRK1,TGM2,SPTB,SNX3,GYPC,CDC14B,OAZ1,TESC,PCDH1,TUB,CNPPD1,GNA12,STOML2,SELENOK,AQP1,GAS8,METTL9,DACT1,FKBP8,HIST3H2BB,RHOBTB3,CDH1,SRRD,PPP2R5B,COL6A3,TNS1,SPTA1,ITGA11,SLC2A1,ALS2CR12,PLEK2,GNAS,PBX1,C21orf58,BPGM,CTSB,ZER1,LGALS3,AP2M1,TMEM158,GMPR	260	
Cancer, Organismal Injury and Abnormalities	tumorigenesis	Tumorigenesis of epithelial neoplasm	1.61E-06	 	-1.237	 	-0.634	SLC6A9,ABCC4,ADIPOR1,RBPMS2,NRXN3,IFT52,DGKK,DNAJB2,YOD1,GABARAPL2,RIOK3,ATP1B2,SIAH2,C9orf66,YY1AP1,OSBP2,CTNNAL1,H2AFJ,GPR146,SESN3,ACP5,NFIX,RANBP10,SLC25A39,RGS10,CLTB,DIAPH3,MICAL2,FUNDC2,NUDT1,ACHE,WBP2,ITLN1,BAG6,POLR1D,GNPNAT1,PITHD1,CCS,CA2,BMP2K,DMTN,EIF2AK1,STK11,EVPL,TSPAN5,BCAM,MAP2K3,SPECC1,PCGF5,PRDX2,KEL,STRADB,ASCC2,BAG1,FBXO7,SLC14A1,UBL7,WNT16,IGF2,TRAF3IP1,GSE1,GP5,EPB42,GFOD2,TFR2,SELENBP1,RHCE/RHD,NCOA4,YBX3,BNIP3L,BLVRB,SKA3,FHDC1,SLC34A3,ATG9A,SMOX,SLC43A1,WNK1,NPRL3,PIP4K2A,HSPB1,TOP3B,UBB,FOXO3,CHPT1,NEDD4L,KLC3,GLUL,MRC2,CELF3,FRMD4A,DENND4A,KCNH2,BSG,TENT5C,EPB41,CDC34,RPIA,FGFR1OP2,TAL1,CARM1,SLC4A1,KIF14,SOX6,ROGDI,ANK1,HAGH,PMEL,SSTR3,CDC7,DCAF12,R3HDM4,FAM214B,CDC42BPA,HPS1,LAMC1,FOXO4,MCF2L,TRIM58,OR2W3,GUK1,TROAP,GSPT1,SERF2,RNF123,NUCB1,NOS3,ARMCX2,DNAJC6,HDGF,NBPF3,ST13,NFIA,ALAS2,ZMAT2,MXI1,TMEM25,SHARPIN,GYPB,FAHD1,SCML1,BCL2L1,NTAN1,ARHGAP39,POLL,POMGNT2,NDRG2,IFIT1B,MCOLN1,ARHGEF12,IRS1,SEC62,AIDA,NUSAP1,SERINC2,FAH,YIPF6,STIL,SLC6A8,CISD2,SLC1A5,OPTN,SLC29A2,PINK1,MPP1,SLFN14,TRAK2,HAUS7,SWT1,FAM104A,CMAS,KNL1,FECH,SLC38A5,AP2A1,MYBL2,NFE2,TFDP1,KIF15,HK1,B4GALT3,KAT2B,TMOD1,GLRX5,KIF4A,PRDX6,FAXDC2,ANP32B,XK,RGCC,MFSD2B,ANKRD9,PA2G4,PHLPP2,SLC48A1,TFRC,SLC7A5,SLC25A38,XPO7,GRINA,DYRK3,RAP1GAP,ODC1,ASPM,RHAG,ABCG2,CR1L,CA1,ALDH5A1,VRK1,TGM2,SPTB,SNX3,GYPC,CDC14B,OAZ1,TESC,PCDH1,TUB,CNPPD1,GNA12,STOML2,SELENOK,AQP1,GAS8,METTL9,DACT1,FKBP8,HIST3H2BB,RHOBTB3,CDH1,SRRD,PPP2R5B,COL6A3,TNS1,SPTA1,ITGA11,SLC2A1,ALS2CR12,PLEK2,GNAS,PBX1,C21orf58,BPGM,CTSB,ZER1,LGALS3,AP2M1,TMEM158,GMPR	250	
Neurological Disease	movement disorder	Movement Disorders	1.70E-06	Decreased	-2.792	bias	 	SLC6A9,FTL,LMNA,DNAJB2,PRDX6,SNCA,XK,RAB11B,ARMCX2,DNAJC6,ATP1B2,WNK1,RAP1GAP,NFIA,ALAS2,HSPB1,ACP1,ANKH,NFIX,UBB,ALDH5A1,CA1,BCL2L1,NTAN1,FOXO3,TGM2,NUDT1,NDRG2,GYPC,ACHE,MT2A,TESC,MCOLN1,ITLN1,FRMD4A,AQP1,FAM117A,CA2,KCNH2,METTL9,RHOBTB3,PRDX2,OPTN,KEL,AK1,KIF14,PINK1,COL6A3,RNF10,FBXO7,TRAK2,SLC14A1,SLC2A1,IGF2,PCTP,GNAS,PLSCR4,CTSB	58	
Cell Death and Survival, Hematological System Development and Function	survival	Survival of red blood cells	1.72E-06	Increased	2.449	bias	 	CR1L,NFE2,BCL2L1,TAL1,GATA1,EPOR	6	
Cell Morphology, Cellular Assembly and Organization	morphology	Morphology of mitochondria	1.88E-06	 	 	 	 	PINK1,AIFM2,GCLC,GNA12,THEM5,ABCG2,FIS1,SNCA,PIM1,PNPLA2,CISD2,NOS3,BCL2L1,AK1	14	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	digestive system cancer	Digestive system cancer	2.63E-06	 	-0.946	 	-0.775	SLC6A9,UBE2M,ABCC4,JAZF1,ADIPOR1,RBPMS2,NRXN3,DGKK,DNAJB2,IFT52,SNCA,YOD1,CDYL,ST6GALNAC4,RIOK3,AKT1S1,ABCB10,SLC25A37,TMCC2,ATP1B2,SIAH2,AMFR,C9orf66,YY1AP1,OSBP2,GPR146,SESN3,ACP1,ASNA1,ACP5,NFIX,RANBP10,SLC25A39,RGS10,CLTB,DIAPH3,MICAL2,FUNDC2,NUDT1,ACHE,WBP2,ITLN1,BAG6,HPCAL4,POLR1D,RAB3IL1,GNPNAT1,NINJ2,CCS,CA2,BMP2K,EIF2AK1,STK11,TSEN2,EVPL,TSPAN5,SLC16A11,MAP2K3,BCAM,SPECC1,PCGF5,KEL,STRADB,ASCC2,UBE2O,DCUN1D1,BAG1,FBXO7,UBL7,WNT16,IGF2,SLC41A2,TRAF3IP1,GSE1,GP5,USP12,PLSCR4,CDIPT,EPB42,GFOD2,TFR2,SELENBP1,FURIN,RHCE/RHD,NCOA4,BNIP3L,DPM2,BLVRB,SKA3,LMNA,FIS1,FHDC1,SLC34A3,PPDPF,FBXO9,ATG9A,UBXN6,SMOX,SLC43A1,WNK1,NPRL3,PLXDC1,PIP4K2A,SNTG2,HSPB1,TOP3B,UBB,TANGO2,CHPT1,FOXO3,NEDD4L,KLC3,MARCH2,MT2A,GLUL,MRC2,CELF3,FRMD4A,DENND4A,FAM117A,KCNH2,BSG,TENT5C,EPB41,RNF11,EMC3,CDC34,E2F2,TRIM10,CARM1,TAL1,SLC4A1,KIF14,SOX6,CREG1,IFRD2,BTF3,ANK1,HAGH,PMEL,SSTR3,HEMGN,CDC7,DCAF12,R3HDM4,GID4,FAM214B,GUCD1,CDC42BPA,CMSS1,PPM1A,HPS1,FTL,LAMC1,FOXO4,MCF2L,RIC3,TRIM58,PSMF1,OR2W3,GUK1,TROAP,GSPT1,HIST3H2A,SERF2,RNF123,NUCB1,SHISA7,RAD23A,NOS3,RAB11B,MPP2,ARMCX2,DNAJC6,MYL4,HDGF,NBPF3,ST13,NFIA,ALAS2,ZMAT2,MXI1,TMEM25,GYPB,FAHD1,SCML1,BCL2L1,NTAN1,ARHGAP39,POLL,POMGNT2,NDRG2,IFIT1B,MCOLN1,ARHGEF12,IRS1,SEC62,AIDA,NUSAP1,SERINC2,FAH,STIL,SLC6A8,SLC1A5,YBX1,ECSIT,OPTN,SLC29A2,PINK1,SLFN14,HAUS7,KANK2,MB21D2,SWT1,FAM104A,CMAS,ZNF793,PLVAP,FECH,SLC38A5,VTI1B,AP2A1,MYBL2,NFE2,HEPACAM2,TFDP1,KIF15,HK1,B4GALT3,KAT2B,MBNL3,MARCH8,C9orf78,RILP,NT5M,GLRX5,KIF4A,FZD5,FAXDC2,DOHH,PNPLA2,ANP32B,XK,MFSD2B,ANKRD9,PHLPP2,SLC48A1,PA2G4,TFRC,TMPRSS9,DNAJA4,SPAG5,SLC7A5,RCL1,SLC25A38,ESPN,EIF5A,GRINA,XPO7,DYRK3,RAP1GAP,ODC1,NEIL3,ASPM,RHAG,ABCG2,RBM38,CR1L,CA1,EIF1B,KLF1,VRK1,TGM2,SPTB,SNX3,GYPC,AIFM2,OAZ1,PCDH1,TUB,DPCD,GNA12,PHOSPHO1,STOML2,AQP1,SLC6A19,GAS8,METTL9,DACT1,FKBP8,BBOF1,SFRP2,ARL6IP1,HIST3H2BB,RHOBTB3,CDH1,WASF2,SRRD,HEBP1,GCLC,COL6A3,TBCEL,TMEM63B,RNF10,TNS1,SPTA1,FAM83A,ITGA11,SLC2A1,ALS2CR12,PLEK2,PCTP,GNAS,SEC14L3,C21orf58,PBX1,TMEM183A,CTSB,ZER1,LGALS3,SLC22A17,AP2M1,TMEM158,RUNDC3A,GMPR	325	
Cancer, Organismal Injury and Abnormalities	adenoma formation	Adenoma	3.35E-06	 	-1.213	bias	-0.227	NUDT1,ACHE,GLUL,IFIT1B,FOXO4,SKA3,NUSAP1,CA2,PRDX6,FAH,STK11,SLC48A1,PRDX2,CDH1,SLC7A5,ODC1,SLC2A1,SSTR3,ABCG2,IGF2,GNAS,CTSB,CA1,MYBL2,LGALS3,BCL2L1,FOXO3,TGM2	28	
Cancer, Organismal Injury and Abnormalities	development	Development of malignant tumor	3.62E-06	 	-1.213	 	-0.426	SLC6A9,ABCC4,ADIPOR1,RBPMS2,NRXN3,IFT52,DGKK,DNAJB2,YOD1,GABARAPL2,RIOK3,ATP1B2,SIAH2,C9orf66,YY1AP1,OSBP2,CTNNAL1,H2AFJ,GPR146,SESN3,ACP5,NFIX,RANBP10,SLC25A39,RGS10,CLTB,DIAPH3,MICAL2,FUNDC2,NUDT1,WBP2,ITLN1,BAG6,POLR1D,GNPNAT1,PITHD1,CCS,CA2,BMP2K,DMTN,EIF2AK1,STK11,EVPL,TSPAN5,BCAM,MAP2K3,SPECC1,PCGF5,PRDX2,KEL,STRADB,ASCC2,BAG1,FBXO7,SLC14A1,UBL7,WNT16,IGF2,TRAF3IP1,GSE1,GP5,EPB42,GFOD2,TFR2,SELENBP1,RHCE/RHD,NCOA4,YBX3,BNIP3L,BLVRB,SKA3,FHDC1,SLC34A3,ATG9A,SMOX,SLC43A1,WNK1,NPRL3,PLXDC1,PIP4K2A,HSPB1,TOP3B,UBB,FOXO3,CHPT1,NEDD4L,KLC3,GLUL,MRC2,CELF3,FRMD4A,DENND4A,KCNH2,BSG,TENT5C,EPB41,CDC34,E2F2,RPIA,FGFR1OP2,TRIM10,TAL1,CARM1,SLC4A1,KIF14,SOX6,ROGDI,ANK1,HAGH,PMEL,CDC7,DCAF12,R3HDM4,FAM214B,CDC42BPA,HPS1,LAMC1,FOXO4,MCF2L,TRIM58,OR2W3,GUK1,TROAP,GSPT1,SERF2,RNF123,NUCB1,NOS3,ARMCX2,DNAJC6,HDGF,NBPF3,ST13,NFIA,ALAS2,ZMAT2,MXI1,TMEM25,SHARPIN,GYPB,FAHD1,SCML1,BCL2L1,NTAN1,ARHGAP39,POLL,POMGNT2,NDRG2,MCOLN1,ARHGEF12,IRS1,SEC62,AIDA,NUSAP1,SERINC2,FAH,YIPF6,STIL,SLC6A8,CISD2,SLC1A5,OPTN,SLC29A2,PINK1,MPP1,SLFN14,TRAK2,HAUS7,SWT1,FAM104A,CMAS,KNL1,PIM1,FECH,SLC38A5,AP2A1,MYBL2,NFE2,TFDP1,KIF15,HK1,B4GALT3,KAT2B,TMOD1,GLRX5,KIF4A,FAXDC2,ANP32B,XK,RGCC,MFSD2B,ANKRD9,PA2G4,PHLPP2,TFRC,SLC7A5,SLC25A38,XPO7,GRINA,DYRK3,RAP1GAP,ODC1,ASPM,RHAG,RBM38,CR1L,CA1,ALDH5A1,VRK1,TGM2,SPTB,SNX3,GYPC,CDC14B,OAZ1,TESC,PCDH1,TUB,CNPPD1,GNA12,STOML2,SELENOK,AQP1,GAS8,METTL9,DACT1,FKBP8,HIST3H2BB,RHOBTB3,CDH1,SRRD,PPP2R5B,COL6A3,TNS1,SPTA1,ITGA11,ALS2CR12,PLEK2,GNAS,PBX1,C21orf58,BPGM,CTSB,ZER1,LGALS3,AP2M1,TMEM158,GMPR	248	
Cell Death and Survival	apoptosis	Apoptosis of erythroid precursor cells	3.85E-06	 	0.421	 	0.834	SOX6,BNIP3L,BCL2L1,TFR2,GATA1,LYL1,EPOR	7	
Cellular Compromise, Hematological System Development and Function	enucleation	Enucleation of erythroblasts	3.96E-06	 	0.152	bias	-0.345	DMTN,E2F2,XPO7,KLF1	4	
Cellular Function and Maintenance, Molecular Transport, Small Molecule Biochemistry	iron homeostasis	Iron homeostasis	5.26E-06	 	 	 	 	FTL,EIF2AK1,ANK1,FECH,EPB42,TFR2	6	
Hematological Disease, Metabolic Disease	porphyria	Porphyria	5.61E-06	 	 	 	 	EIF2AK1,FECH,HMBS,ABCG2,ALAS2	5	
Cell Death and Survival	cytolysis	Cytolysis	5.63E-06	Decreased	-2.158	 	-2.467	GCLC,ANK1,SPTA1,RHAG,GATA1,DMTN,EIF2AK1,EPB41,EPB42,LGALS3,BCL2L1,PRDX2,FOXO3,HK1,KLF1,FURIN,SPTB,RHCE/RHD,SLC4A1,AK1	20	
Cardiovascular Disease, Cell Death and Survival, Connective Tissue Disorders, Developmental Disorder, Hematological Disease, Hereditary Disorder, Organismal Injury and Abnormalities	dominant spherocytosis	Dominant spherocytosis	6.40E-06	 	 	 	 	ANK1,SPTB,SLC4A1	3	
Cardiovascular Disease, Cell Death and Survival, Connective Tissue Disorders, Developmental Disorder, Hematological Disease, Hereditary Disorder, Organismal Injury and Abnormalities	recessive spherocytosis	Recessive spherocytosis	6.40E-06	 	 	 	 	ANK1,EPB42,SPTA1	3	
Cellular Development, Cellular Growth and Proliferation, Connective Tissue Development and Function	proliferation	Proliferation of fibroblast cell lines	6.63E-06	 	0.787	bias	-0.407	NCOA4,CDC14B,ARHGEF12,GNA12,FOXO4,IRS1,RNF187,LMNA,EIF2AK1,JUND,E2F2,MAP2K3,ATG9A,TFRC,SOX6,DCUN1D1,HDGF,WNK1,ITGA11,ODC1,IGF2,ACP1,PBX1,PIM1,MYBL2,BCL2L1,FOXO3,TGM2	28	
